code,name,total_AI_score
002083,孚日股份,0.047041886295282886
002084,海鸥住工,0.09379423435716663
002084,海鸥卫浴,0.10869012185305173
002085,万丰奥威,0.185251584532164
002086,ST东洋,0.2660317086704339
002086,东方海洋,0.27474658950998615
002087,ST新纺,0.020953573194959
002087,新野纺织,0.03265945754688174
002088,鲁阳节能,0.03543597828864481
002089,新海宜,0.07683533290947844
002090,金智科技,0.19046562403050177
002091,江苏国泰,0.18297960356466306
002092,中泰化学,0.018078133417786264
002093,国脉科技,0.2605021944432325
002094,青岛金王,0.04524500514978079
002095,生 意 宝,0.10156262333831853
002095,生意宝,0.08941721906797935
002096,南岭民爆,0.08176187015101459
002096,易普力,0.06119518429664622
002097,山河智能,0.15442612713127216
002098,浔兴股份,0.05792505203346676
002099,海翔药业,0.030447412838941344
002100,天康生物,0.008115799489784564
002101,广东鸿图,0.2932624079930192
002102,冠福股份,0.021411248078499923
002103,广博股份,0.05309489008425527
002104,恒宝股份,0.1800853893384896
002105,信隆健康,0.05422156511193706
002106,莱宝高科,0.17627896610136617
002107,沃华医药,0.17329824382909365
002108,沧州明珠,0.20014363858674242
002109,兴化股份,0.02903019590707155
002110,三钢闽光,0.03133081959587413
002111,威海广泰,0.15396197105237025
002112,三变科技,0.02478687406451887
002113,ST 天润,0.22834391306180654
002113,天润数娱,0.7650617446824808
002114,罗平锌电,0.020687364508159133
002115,三维通信,0.26216358369366954
002116,中国海诚,0.06646996869749174
002117,东港股份,0.0746683614562495
002119,康强电子,0.04154975455293204
002120,韵达股份,0.1448171232216332
002121,科陆电子,0.0617037919643628
002122,天马股份,0.06579262207928212
002122,汇洲智能,0.11092536155850938
002123,梦网科技,0.20200407260746928
002123,梦网集团,0.18525543561950478
002124,天邦股份,0.0193349276059311
002124,天邦食品,0.02807314646355482
002125,湘潭电化,0.0598327483341487
002126,银轮股份,0.06489360875564369
002127,南极电商,0.06838423563054605
002128,电投能源,0.03498669767316757
002128,露天煤业,0.01476092858948135
002129,TCL中环,0.03192043321217003
002129,中环股份,0.05026381793394954
002130,沃尔核材,0.059210478350921324
002131,利欧股份,0.3109961704088797
002132,恒星科技,0.018084619532576653
002133,广宇集团,0.021320210948163155
002134,_ST普林,0.07520569932429279
002134,天津普林,0.030738749811942113
002135,东南网架,0.06717267038740196
002136,安 纳 达,0.03551704256049768
002136,安纳达,0.044477355355431535
002137,实益达,0.10567502909247158
002137,麦达数字,0.20393479658016248
002138,顺络电子,0.21616207211500552
002139,拓邦股份,0.13200021878246274
002140,东华科技,0.08519008363346922
002141,贤丰控股,0.02906477423354261
002142,宁波银行,0.13917002271661918
002144,宏达高科,0.07719768627005257
002145,中核钛白,0.020645036200114077
002146,荣盛发展,0.24838428098616863
002147,新光圆成,0.0819562890957701
002148,北纬科技,0.27052769943767474
002149,西部材料,0.01822665785497366
002150,通润装备,0.02947333735578001
002151,北斗星通,0.42184553679207837
002152,广电运通,0.5163956315285227
002153,石基信息,0.25193252185336623
002154,报 喜 鸟,0.34373538415457994
002154,报喜鸟,0.1881012286412773
002155,湖南黄金,0.01632525458611655
002156,通富微电,0.08541911006620516
002157,ST 正邦,0.009582783045011216
002157,正邦科技,0.028662947926284738
002158,汉钟精机,0.28235609188348365
002159,三特索道,0.30181599686363625
002160,常铝股份,0.0500209100195042
002161,远 望 谷,0.08601255413551959
002161,远望谷,0.081785175545133
002162,悦心健康,0.08376720587589594
002163,中航三鑫,0.36002417986174473
002163,海南发展,0.31572579919131777
002164,宁波东力,0.029105734461552686
002165,红 宝 丽,0.0546008106500294
002165,红宝丽,0.038074801947198395
002166,莱茵生物,0.08960972738470832
002167,东方锆业,0.04318556043472529
002168,惠程科技,0.14412490406354114
002168,深圳惠程,0.24534954731072814
002169,智光电气,0.06186681373465396
002170,芭田股份,0.07963027658166187
002171,楚江新材,0.08419708233452329
002172,澳洋健康,0.20119203586641912
002172,澳洋科技,0.15227964251510337
002173,创新医疗,0.2532893912544664
002174,游族网络,0.6905093081903875
002175,东方智造,0.11961889309577509
002175,东方网络,0.03775874702155344
002176,江特电机,0.08432932296835768
002177,御银股份,0.04044383807626306
002178,延华智能,0.44813334095318136
002179,中航光电,0.03262712974765937
002180,纳思达,0.15206066738550994
002181,粤 传 媒,0.08577236474963816
002181,粤传媒,0.11221204982194866
002182,云海金属,0.05707897641519336
002182,宝武镁业,0.06491753284295729
002183,怡 亚 通,0.09994114671267068
002183,怡亚通,0.1110883162654945
002184,海得控制,0.24554551132087185
002185,华天科技,0.05159416616064402
002186,全 聚 德,0.06646184076188456
002186,全聚德,0.08181837920642976
002187,广百股份,0.0383092515065276
002188,中天服务,0.008890910122430186
002188,巴士在线,0.06573275076049884
002189,中光学,0.04811431442927287
002189,利达光电,0.07711054927445976
002190,成飞集成,0.1769332384461012
002191,劲嘉股份,0.24919532094988528
002192,融捷股份,0.17381896918385198
002193,如意集团,0.06349079891710131
002194,武汉凡谷,0.07294247693059933
002195,二三四五,0.07709901588459778
002195,岩山科技,0.27185624797902963
002196,方正电机,0.39266901855939995
002197,证通电子,0.13997684078460176
002198,嘉应制药,0.03923213378823008
002199,东晶电子,0.12396041320918082
002200,ST交投,0.07269929971878777
002200,云投生态,0.058540518901689896
002201,九鼎新材,0.20051059424692783
002201,正威新材,0.22897469964977363
002202,金风科技,0.04669066423555557
002203,海亮股份,0.024766823108742543
002204,大连重工,0.12792648707937893
002205,国统股份,0.020082014748214465
002206,海 利 得,0.056041136918888255
002206,海利得,0.04708494449053142
002207,_ST准油,0.05047768609583142
002207,准油股份,0.029748071870294705
002208,合肥城建,0.03972524273800579
002209,达 意 隆,0.19755875883748011
002209,达意隆,0.21448377845737907
002210,飞马国际,0.07741806918791219
002211,ST 宏达,0.009067943651328542
002211,宏达新材,0.048908101079486364
002211,宏达新材上海宏达新材料股份有限公司,0.006466572512666009
002212,南洋股份,0.5249993935513563
002212,天融信,0.6728338040564673
002213,大为股份,0.09768443277098621
002213,特尔佳,0.30125211802424406
002214,大立科技,0.05176949713597033
002215,诺 普 信,0.03279935416704521
002215,诺普信,0.031402111671040664
002216,三全食品,0.029062293118997284
002217,合力泰,0.18301675155934286
002218,拓日新能,0.048518603078902
002219,恒康医疗,0.2702894317359457
002219,新里程,0.2643819066409676
002221,东华能源,0.011444374011093472
002222,福晶科技,0.036223833839273724
002223,鱼跃医疗,0.18923271474035608
002224,三 力 士,0.039011376943213535
002224,三力士,0.08206886660349791
002225,濮耐股份,0.019252797078832238
002226,江南化工,0.027874436503578078
002227,奥 特 迅,0.2318676689024289
002227,奥特迅,0.21157668441323463
002228,合兴包装,0.5514791474645911
002229,鸿博股份,0.3222412902660518
002230,科大讯飞,0.6129124377630216
002231,奥维通信,0.12002475943194436
002232,启明信息,0.1858334151101374
002232,启明信息启明信息技术股份有限公司,0.17118587235288157
002233,塔牌集团,0.030160691554965802
002234,民和股份,0.03301765543697551
002235,安妮股份,0.08688980057538122
002236,大华股份,0.6625524036765296
002237,恒邦股份,0.024195156957181684
002238,天威视讯,0.30602432581661965
002239,奥特佳,0.2965586430461415
002240,威华股份,0.0918699604276305
002240,盛新锂能,0.06519615991503651
002241,歌尔股份,0.3901817338299597
002242,九阳股份,0.03447395136974693
002243,力合科创,0.04328422815453127
002243,通产丽星,0.05435459871312007
002244,滨江集团,0.044033757631691504
002245,澳洋顺昌,0.07439707335422518
002245,蔚蓝锂芯,0.10730854929721736
002246,北化股份,0.06888341492724454
002247,帝龙文化,0.04233784393223162
002247,聚力文化,0.008811737129402182
002248,_ST东数,0.050044923395565356
002248,华东数控,0.0323747420600876
002249,大洋电机,0.38164056233384314
002250,联化科技,0.05464306547107435
002251,ST步高,0.043234340634654526
002251,步步高,0.03291640731333228
002252,上海莱士,0.032031707282627685
002253,川大智胜,0.04132872197490157
002254,泰和新材,0.036811811082293866
002255,海陆重工,0.06623818263718441
002256,兆新股份,0.025338533988757312
002258,利尔化学,0.02111780336171996
002259,ST升达,0.011304159013614546
002259,升达林业,0.13402861179657716
002260,德奥通航,0.04633993488942912
002261,拓维信息,0.2109267799705733
002262,恩华药业,0.08838122647915093
002263,大东南,0.02918986875503784
002264,新 华 都,0.21936600998912675
002264,新华都,0.16417463690539996
002265,建设工业,0.08413895789142384
002265,西仪股份,0.08792120033749949
002266,浙富控股,0.08696607712429506
002267,陕天然气,0.029432794164877978
002268,卫士通,0.6761812681280378
002268,电科网安,0.7046882021491172
002269,美邦服饰,0.06161637346512124
002270,华明装备,0.13116655467879987
002271,东方雨虹,0.058942045248605315
002272,川润股份,0.06553411364497685
002273,水晶光电,0.11171601657295101
002274,华昌化工,0.04677950254566822
002275,桂林三金,0.0757131280402883
002276,万马股份,0.03728720742617492
002277,友阿股份,0.04342314958612433
002278,神开股份,0.05651248887571024
002279,久其软件,0.13746991950067347
002280,联络互动,0.14186327831976753
002281,光迅科技,0.03628002451092236
002282,博深工具,0.0798280406008511
002282,博深股份,0.08296089498939149
002283,天润工业,0.07457403038793524
002283,天润曲轴,0.06909088469061914
002284,亚太股份,0.3629234879970502
002285,世联行,0.05456062134180092
002286,保龄宝,0.10219411275197958
002287,奇正藏药,0.108777797136781
002288,超华科技,0.07234886132583389
002289,ST宇顺,0.11254869813882196
002289,宇顺电子,0.09717177348599328
002290,中科新材,0.04789397969464678
002290,禾盛新材,0.008709012014536444
002291,星期六,0.383992461672126
002291,遥望科技,0.21624962146537738
002292,奥飞娱乐,0.25087689222027
002293,罗莱生活,0.0847070097236659
002294,信立泰,0.050994572572912324
002295,精艺股份,0.013012175924762594
002296,辉煌科技,0.1630897774895487
002297,博云新材,0.0201586413685011
002298,中电兴发,0.5827622343082531
002298,中电鑫龙,0.41399705360889977
002299,圣农发展,0.013417836835679965
002300,太阳电缆,0.01923868023835419
002301,齐心集团,0.1866820634211479
002302,西部建设,0.0440363338563522
002303,美盈森,0.5415628238084643
002304,洋河股份,0.03361854508936474
002305,南国置业,0.060162814562916035
002306,_ST云网,0.2748121034212353
002306,中科云网,0.17238546209452124
002307,北新路桥,0.031934232520812976
002308,威创股份,0.3719967900998376
002309,ST 中利,0.028133739778937513
002309,ST中利,0.03979197583118894
002309,中利集团,0.013441025217789998
002310,东方园林,0.12860878828616296
002311,海大集团,0.023240969897001532
002312,_ST三泰,0.024310074120732425
002312,川发龙蟒,0.061819616724520854
002313,_ST 日海,0.047039095557975495
002313,日海智能,0.1329515600776837
002313,日海通讯,0.11360022560216443
002314,南山控股,0.07773302638582107
002315,焦点科技,0.1296091629286917
002316,亚联发展,0.12707771056295752
002316,键桥通讯,0.2670215686811157
002317,众生药业,0.06864875983498098
002318,久立特材,0.02981003600172123
002319,乐通股份,0.12742292513033648
002320,海峡股份,0.028919201343569668
002321,ST 华英,0.01015532177415126
002321,华英农业,0.02104083539428232
002322,理工环科,0.22704878164478282
002322,理工能科,0.23117339027629508
002323,雅博股份,0.051463647637945906
002323,雅百特,0.049160861396525334
002324,普利特,0.18163894387572338
002325,洪涛股份,0.07872775912677413
002326,永太科技,0.01774536960235988
002327,富安娜,0.07396534018354779
002328,新朋股份,0.14776447309419283
002329,皇氏集团,0.036596899086019416
002330,得利斯,0.0217997178883837
002331,皖通科技,0.2336794275012839
002332,仙琚制药,0.02856538111425347
002333,罗普斯金,0.18740287569011568
002334,英威腾,0.11379988264852256
002335,科华恒盛,0.05562553688745318
002335,科华数据,0.06679366249217678
002336,人人乐,0.06076177972884289
002337,赛象科技,0.09130838479219247
002338,奥普光电,0.08384560173768153
002339,积成电子,0.08486373803151545
002340,格林美,0.27918297418557303
002341,新纶新材,0.03499064455287229
002341,新纶科技,0.047263615731160225
002342,巨力索具,0.04310628005199711
002343,慈文传媒,0.194121347497565
002344,海宁皮城,0.0470280923701797
002345,潮宏基,0.14021818407462633
002346,柘中股份,0.05112752261831001
002347,泰尔股份,0.0594169830016102
002348,高乐股份,0.3645062706868444
002349,精华制药,0.04893324615098485
002350,北京科锐,0.10407403235748955
002351,漫步者,0.28289746367608104
002352,顺丰控股,0.2538568128508945
002353,杰瑞股份,0.13829614855931277
002354,天娱数科,0.2183801470593953
002354,天神娱乐,0.3172537629592826
002355,兴民智通,0.11495033854510796
002356,赫美集团,0.09551377807550118
002357,富临运业,0.050506927042843264
002358,森源电气,0.07715158621056573
002360,同德化工,0.01348780918653551
002361,神剑股份,0.053101265647325646
002362,汉王科技,0.32672284714474303
002363,隆基机械,0.19699461661003465
002364,中恒电气,0.07530104042245908
002365,永安药业,0.05504208520894915
002366,台海核电,0.07627509675991305
002366,融发核电,0.08112548056963008
002367,康力电梯,0.04168435380218281
002368,太极股份,0.19670606230284088
002369,卓翼科技,0.15839521402247178
002370,亚太药业,0.032748729000291486
002371,北方华创,0.16889972925465707
002372,伟星新材,0.1385777294176486
002373,千方科技,0.6966206511586044
002374,中锐股份,0.08075505886734735
002374,丽鹏股份,0.13152119868316517
002375,亚厦股份,0.13338508883339018
002376,新北洋,0.22018542574781003
